43,Wu Peng,Sales Support Agent,1975-10-17,2008-07-09,1980,43,3.74,2016-12-29 00:00:00.000
43,Wu Peng,Sales Support Agent,1975-10-17,2008-07-09,1980,43,7.25,2027-01-15 00:00:00.000
43,Wu Peng,Sales Support Agent,1975-10-17,2008-07-09,2695,43,3.53,2019-03-28 00:00:00.000
43,Wu Peng,Sales Support Agent,1975-10-17,2008-07-09,3200,43,1.03,2027-06-22 00:00:00.000
43,Wu Peng,Sales Support Agent,1975-10-17,2008-07-09,4253,43,1.28,2024-08-26 00:00:00.000
43,Wu Peng,Sales Support Agent,1975-10-17,2008-07-09,5802,43,1.18,2018-09-12 00:00:00.000
43,Wu Peng,Sales Support Agent,1975-10-17,2008-07-09,6099,43,6.47,2019-02-14 00:00:00.000
43,Wu Peng,Sales Support Agent,1975-10-17,2008-07-09,6099,43,1.17,2024-06-27 00:00:00.000
43,Wu Peng,Sales Support Agent,1975-10-17,2008-07-09,8144,43,8.22,2016-04-07 00:00:00.000
43,Wu Peng,Sales Support Agent,1975-10-17,2008-07-09,9183,43,6.53,2019-11-03 00:00:00.000
43,Wu Peng,Sales Support Agent,1975-10-17,2008-07-09,9613,43,4.37,2019-11-06 00:00:00.000
43,Wu Peng,Sales Support Agent,1975-10-17,2008-07-09,12690,43,1.92,2022-01-26 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,147,44,4.10,2022-07-16 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,1634,44,9.11,2025-12-17 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,1859,44,8.07,2018-05-24 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,2277,44,3.72,2014-08-12 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,2277,44,5.39,2025-11-30 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,3489,44,2.94,2026-11-17 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,3517,44,2.96,2019-10-14 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,4147,44,6.24,2018-08-26 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,4147,44,9.39,2023-10-26 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,4492,44,5.99,2023-11-14 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,4643,44,7.20,2015-05-19 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,4888,44,3.36,2014-10-26 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,6456,44,5.18,2028-12-30 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,6543,44,9.46,2024-03-20 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,7665,44,7.22,2020-07-14 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,8346,44,0.95,2021-05-06 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,12657,44,3.87,2021-05-18 00:00:00.000
44,Trenary Jean,Sales Support Agent,1975-07-13,2008-07-11,12960,44,3.58,2024-09-14 00:00:00.000
45,Hunter Russell,Sales Support Agent,1972-06-25,2008-07-12,450,45,2.34,2015-09-06 00:00:00.000
45,Hunter Russell,Sales Support Agent,1972-06-25,2008-07-12,450,45,10.17,2026-08-03 00:00:00.000
45,Hunter Russell,Sales Support Agent,1972-06-25,2008-07-12,3621,45,9.62,2022-04-13 00:00:00.000
45,Hunter Russell,Sales Support Agent,1972-06-25,2008-07-12,4373,45,2.98,2014-08-29 00:00:00.000
45,Hunter Russell,Sales Support Agent,1972-06-25,2008-07-12,4658,45,9.38,2023-06-07 00:00:00.000
45,Hunter Russell,Sales Support Agent,1972-06-25,2008-07-12,6028,45,9.10,2028-05-09 00:00:00.000
45,Hunter Russell,Sales Support Agent,1972-06-25,2008-07-12,6324,45,5.44,2028-12-02 00:00:00.000
45,Hunter Russell,Sales Support Agent,1972-06-25,2008-07-12,7229,45,8.06,2015-11-23 00:00:00.000
45,Hunter Russell,Sales Support Agent,1972-06-25,2008-07-12,7628,45,3.99,2025-11-20 00:00:00.000
45,Hunter Russell,Sales Support Agent,1972-06-25,2008-07-12,7649,45,1.00,2023-11-20 00:00:00.000
45,Hunter Russell,Sales Support Agent,1972-06-25,2008-07-12,8922,45,7.63,2022-05-14 00:00:00.000
45,Hunter Russell,Sales Support Agent,1972-06-25,2008-07-12,10658,45,7.34,2024-05-01 00:00:00.000
45,Hunter Russell,Sales Support Agent,1972-06-25,2008-07-12,11087,45,5.64,2015-08-22 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,133,46,0.78,2021-02-03 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,277,46,4.01,2021-06-14 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,3303,46,9.53,2014-09-06 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,4076,46,1.90,2022-02-09 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,4369,46,2.17,2015-12-13 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,4369,46,8.27,2020-09-08 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,5800,46,1.06,2017-02-22 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,6047,46,5.10,2015-08-31 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,6313,46,6.27,2016-09-11 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,8133,46,4.13,2027-06-16 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,8725,46,6.06,2020-04-29 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,8909,46,8.79,2027-07-24 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,9153,46,3.45,2018-03-11 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,9153,46,7.33,2025-05-14 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,10362,46,1.97,2017-12-21 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,10454,46,3.41,2017-08-20 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,11799,46,8.43,2019-06-02 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,12555,46,3.77,2020-12-06 00:00:00.000
46,Wright A. Scott,Sales Support Agent,1968-04-17,2008-07-12,12893,46,8.13,2028-05-15 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,4428,47,0.93,2014-04-17 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,5729,47,7.28,2014-12-06 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,5729,47,9.75,2017-02-13 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,6406,47,1.24,2019-02-02 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,6558,47,1.05,2020-07-14 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,7319,47,8.10,2027-04-01 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,8524,47,1.17,2015-07-07 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,9125,47,5.01,2028-06-14 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,9463,47,7.47,2021-11-14 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,9592,47,6.19,2018-05-19 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,9601,47,5.96,2022-03-26 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,9673,47,6.21,2022-06-24 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,10387,47,8.32,2024-01-11 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,11849,47,3.97,2022-07-10 00:00:00.000
47,Northup Fred,Sales Support Agent,1989-01-23,2008-07-12,12425,47,2.77,2021-10-12 00:00:00.000
48,Harnpadoungsataya Sariya,Sales Support Agent,1986-12-19,2008-07-12,582,48,2.12,2023-08-31 00:00:00.000
48,Harnpadoungsataya Sariya,Sales Support Agent,1986-12-19,2008-07-12,597,48,6.83,2027-10-19 00:00:00.000
48,Harnpadoungsataya Sariya,Sales Support Agent,1986-12-19,2008-07-12,1732,48,8.07,2017-12-02 00:00:00.000
48,Harnpadoungsataya Sariya,Sales Support Agent,1986-12-19,2008-07-12,1732,48,1.83,2018-03-01 00:00:00.000
48,Harnpadoungsataya Sariya,Sales Support Agent,1986-12-19,2008-07-12,2342,48,8.21,2023-08-22 00:00:00.000
48,Harnpadoungsataya Sariya,Sales Support Agent,1986-12-19,2008-07-12,6933,48,0.92,2027-07-26 00:00:00.000
48,Harnpadoungsataya Sariya,Sales Support Agent,1986-12-19,2008-07-12,7396,48,2.75,2016-09-08 00:00:00.000
48,Harnpadoungsataya Sariya,Sales Support Agent,1986-12-19,2008-07-12,7653,48,7.97,2023-04-23 00:00:00.000
48,Harnpadoungsataya Sariya,Sales Support Agent,1986-12-19,2008-07-12,8190,48,8.08,2025-01-24 00:00:00.000
48,Harnpadoungsataya Sariya,Sales Support Agent,1986-12-19,2008-07-12,10831,48,6.23,2017-11-30 00:00:00.000
48,Harnpadoungsataya Sariya,Sales Support Agent,1986-12-19,2008-07-12,10831,48,7.64,2021-04-09 00:00:00.000
48,Harnpadoungsataya Sariya,Sales Support Agent,1986-12-19,2008-07-12,11209,48,1.18,2027-04-03 00:00:00.000
49,Johnson Willis,Sales Support Agent,1978-02-15,2008-07-13,517,49,3.16,2018-03-14 00:00:00.000
49,Johnson Willis,Sales Support Agent,1978-02-15,2008-07-13,1104,49,8.11,2019-04-05 00:00:00.000
49,Johnson Willis,Sales Support Agent,1978-02-15,2008-07-13,1198,49,5.92,2014-10-02 00:00:00.000
49,Johnson Willis,Sales Support Agent,1978-02-15,2008-07-13,1577,49,8.70,2015-09-22 00:00:00.000
49,Johnson Willis,Sales Support Agent,1978-02-15,2008-07-13,2369,49,7.30,2024-12-13 00:00:00.000
49,Johnson Willis,Sales Support Agent,1978-02-15,2008-07-13,6465,49,7.12,2024-12-31 00:00:00.000
49,Johnson Willis,Sales Support Agent,1978-02-15,2008-07-13,7028,49,4.58,2021-01-20 00:00:00.000
49,Johnson Willis,Sales Support Agent,1978-02-15,2008-07-13,7619,49,5.25,2018-02-26 00:00:00.000
49,Johnson Willis,Sales Support Agent,1978-02-15,2008-07-13,9905,49,5.13,2022-01-31 00:00:00.000
49,Johnson Willis,Sales Support Agent,1978-02-15,2008-07-13,10815,49,7.07,2017-07-10 00:00:00.000
49,Johnson Willis,Sales Support Agent,1978-02-15,2008-07-13,11619,49,1.28,2020-07-13 00:00:00.000
49,Johnson Willis,Sales Support Agent,1978-02-15,2008-07-13,12897,49,6.55,2020-05-04 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,1074,50,8.59,2027-01-26 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,1542,50,1.17,2019-12-04 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,1548,50,5.84,2026-07-20 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,2036,50,2.65,2023-09-20 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,2036,50,1.89,2024-08-29 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,2156,50,7.07,2027-09-26 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,2312,50,5.84,2017-02-08 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,2647,50,9.29,2017-07-08 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,2726,50,9.75,2015-11-21 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,5237,50,1.02,2020-07-19 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,6350,50,6.23,2027-10-22 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,7206,50,2.10,2027-04-09 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,7651,50,9.38,2015-06-13 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,7856,50,8.61,2014-11-19 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,8161,50,6.14,2021-05-21 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,8318,50,8.44,2018-04-05 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,11074,50,6.88,2019-03-15 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,11074,50,1.96,2027-02-19 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,11268,50,2.13,2017-06-11 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,11679,50,4.25,2016-03-13 00:00:00.000
50,Cao Jun,Sales Support Agent,1979-02-03,2008-07-14,11683,50,3.71,2023-01-06 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,800,51,3.66,2014-07-11 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,1234,51,7.26,2019-05-11 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,2001,51,1.15,2026-01-05 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,2244,51,6.25,2014-11-27 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,2244,51,2.40,2015-10-17 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,2455,51,5.36,2022-04-07 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,2497,51,6.78,2020-09-20 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,3604,51,6.36,2017-02-04 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,3606,51,7.38,2024-10-18 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,5894,51,4.17,2026-10-06 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,6790,51,6.55,2015-01-21 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,8825,51,0.95,2028-07-24 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,9135,51,9.01,2015-01-11 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,9306,51,4.70,2020-08-15 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,9797,51,5.49,2024-11-11 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,9977,51,6.25,2015-10-08 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,11141,51,10.08,2024-08-17 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,12611,51,5.33,2014-08-15 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,12611,51,7.23,2027-05-26 00:00:00.000
51,Kleinerman Christian,Sales Support Agent,1975-08-18,2008-07-14,12795,51,0.76,2023-09-30 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,891,52,10.02,2021-10-06 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,2919,52,8.25,2016-05-14 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,2919,52,1.16,2017-08-21 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,3055,52,2.08,2022-04-27 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,3824,52,7.88,2018-10-22 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,3990,52,1.07,2027-07-29 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,4271,52,5.12,2018-12-31 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,5346,52,2.51,2028-12-16 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,5388,52,5.16,2023-06-11 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,5832,52,5.19,2022-03-09 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,8413,52,7.22,2021-08-16 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,9344,52,8.48,2016-04-14 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,10436,52,8.56,2019-12-28 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,10477,52,5.79,2026-05-22 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,11363,52,0.91,2015-06-27 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,11363,52,5.26,2021-03-26 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,11816,52,6.50,2022-01-20 00:00:00.000
52,Metters Susan,Sales Support Agent,1982-10-31,2008-07-14,12161,52,9.48,2016-02-29 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,176,53,5.57,2018-09-07 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,176,53,6.60,2029-03-18 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,498,53,6.54,2025-06-11 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,605,53,8.26,2017-06-09 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,605,53,1.30,2025-08-31 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,2141,53,6.37,2023-01-20 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,4213,53,7.56,2016-04-28 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,4331,53,3.33,2025-06-15 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,7323,53,6.10,2024-03-18 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,7457,53,0.77,2024-10-11 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,7601,53,6.50,2017-02-24 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,9272,53,2.14,2017-10-11 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,9393,53,8.91,2026-03-03 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,10927,53,9.32,2017-09-24 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,10927,53,4.97,2022-11-09 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,11136,53,2.22,2014-04-24 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,11840,53,5.91,2020-02-25 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,12556,53,5.96,2019-11-15 00:00:00.000
53,D'sa Reuben,Sales Support Agent,1987-03-27,2008-07-15,12781,53,0.81,2020-09-20 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,345,54,4.30,2014-09-17 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,345,54,10.11,2023-05-27 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,345,54,4.55,2028-07-21 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,1938,54,5.36,2017-04-20 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,2321,54,9.05,2025-10-08 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,2415,54,7.00,2017-07-11 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,3352,54,4.47,2022-03-19 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,3406,54,7.68,2017-07-05 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,3599,54,5.83,2019-05-07 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,5013,54,3.16,2016-07-02 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,5712,54,6.33,2020-03-14 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,6146,54,5.01,2027-05-02 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,6307,54,3.58,2018-09-24 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,6530,54,1.23,2018-11-09 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,7899,54,5.56,2015-03-31 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,8249,54,5.76,2027-03-21 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,8390,54,5.58,2019-02-02 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,9193,54,4.44,2019-04-11 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,10175,54,6.44,2024-11-30 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,10175,54,9.33,2028-03-07 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,10190,54,7.97,2028-04-27 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,12033,54,9.86,2021-10-26 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,12159,54,5.38,2024-01-13 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,12159,54,8.31,2027-09-14 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,12345,54,5.99,2017-03-24 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,12345,54,7.05,2023-07-27 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,12497,54,3.99,2018-05-25 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,12603,54,6.16,2029-02-24 00:00:00.000
54,Koenigsbauer Kirk,Sales Support Agent,1984-09-06,2008-07-15,12802,54,1.29,2026-05-14 00:00:00.000
55,Ortiz David,Sales Support Agent,1984-07-29,2008-07-15,90,55,1.08,2017-01-29 00:00:00.000
55,Ortiz David,Sales Support Agent,1984-07-29,2008-07-15,1042,55,6.53,2019-08-22 00:00:00.000
55,Ortiz David,Sales Support Agent,1984-07-29,2008-07-15,2909,55,8.99,2028-02-20 00:00:00.000
55,Ortiz David,Sales Support Agent,1984-07-29,2008-07-15,3695,55,3.17,2015-10-05 00:00:00.000
55,Ortiz David,Sales Support Agent,1984-07-29,2008-07-15,4633,55,9.60,2014-09-07 00:00:00.000
55,Ortiz David,Sales Support Agent,1984-07-29,2008-07-15,6576,55,9.13,2015-09-01 00:00:00.000
55,Ortiz David,Sales Support Agent,1984-07-29,2008-07-15,7265,55,2.88,2015-06-14 00:00:00.000
55,Ortiz David,Sales Support Agent,1984-07-29,2008-07-15,7391,55,6.47,2021-05-09 00:00:00.000
55,Ortiz David,Sales Support Agent,1984-07-29,2008-07-15,7829,55,8.72,2015-05-05 00:00:00.000
55,Ortiz David,Sales Support Agent,1984-07-29,2008-07-15,10018,55,2.43,2028-11-23 00:00:00.000
55,Ortiz David,Sales Support Agent,1984-07-29,2008-07-15,10670,55,4.28,2018-11-12 00:00:00.000
55,Ortiz David,Sales Support Agent,1984-07-29,2008-07-15,11465,55,4.42,2021-09-13 00:00:00.000
56,Kharatishvili Tengiz,Sales Support Agent,1989-11-26,2008-07-16,802,56,7.64,2027-01-06 00:00:00.000
56,Kharatishvili Tengiz,Sales Support Agent,1989-11-26,2008-07-16,2042,56,6.84,2019-02-19 00:00:00.000
56,Kharatishvili Tengiz,Sales Support Agent,1989-11-26,2008-07-16,2588,56,6.87,2019-12-20 00:00:00.000
56,Kharatishvili Tengiz,Sales Support Agent,1989-11-26,2008-07-16,2588,56,4.63,2024-03-24 00:00:00.000
56,Kharatishvili Tengiz,Sales Support Agent,1989-11-26,2008-07-16,5254,56,5.21,2023-12-31 00:00:00.000
56,Kharatishvili Tengiz,Sales Support Agent,1989-11-26,2008-07-16,5896,56,0.94,2019-09-26 00:00:00.000
56,Kharatishvili Tengiz,Sales Support Agent,1989-11-26,2008-07-16,6618,56,2.29,2015-01-07 00:00:00.000
56,Kharatishvili Tengiz,Sales Support Agent,1989-11-26,2008-07-16,6618,56,5.54,2020-11-22 00:00:00.000
56,Kharatishvili Tengiz,Sales Support Agent,1989-11-26,2008-07-16,6639,56,7.25,2022-10-25 00:00:00.000
56,Kharatishvili Tengiz,Sales Support Agent,1989-11-26,2008-07-16,6759,56,2.77,2014-11-17 00:00:00.000
56,Kharatishvili Tengiz,Sales Support Agent,1989-11-26,2008-07-16,9066,56,9.12,2015-01-01 00:00:00.000
56,Kharatishvili Tengiz,Sales Support Agent,1989-11-26,2008-07-16,11370,56,6.54,2019-07-23 00:00:00.000
56,Kharatishvili Tengiz,Sales Support Agent,1989-11-26,2008-07-16,11459,56,6.18,2023-12-31 00:00:00.000
56,Kharatishvili Tengiz,Sales Support Agent,1989-11-26,2008-07-16,11738,56,3.13,2018-09-28 00:00:00.000
57,Feng Hanying,Sales Support Agent,1974-05-16,2008-07-16,2402,57,4.23,2029-02-07 00:00:00.000
57,Feng Hanying,Sales Support Agent,1974-05-16,2008-07-16,2494,57,2.29,2019-10-28 00:00:00.000
57,Feng Hanying,Sales Support Agent,1974-05-16,2008-07-16,2938,57,0.81,2028-02-22 00:00:00.000
57,Feng Hanying,Sales Support Agent,1974-05-16,2008-07-16,3285,57,8.23,2017-04-14 00:00:00.000
57,Feng Hanying,Sales Support Agent,1974-05-16,2008-07-16,4552,57,7.16,2016-04-04 00:00:00.000
57,Feng Hanying,Sales Support Agent,1974-05-16,2008-07-16,4599,57,3.45,2017-01-12 00:00:00.000
